Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
bookanappointment,Chrome 118.0.0.0,,,2023-10-27 00:08:15,2023-10-27 00:08:25,10.350s,FAILED
,,,,,,,
Test Cases/login,Chrome 118.0.0.0,,,2023-10-27 00:08:15,2023-10-27 00:08:20,5.644s,FAILED
"openBrowser("""")",Chrome 118.0.0.0,,,2023-10-27 00:08:15,2023-10-27 00:08:17,2.026s,PASSED
"navigateToUrl(""https://katalon-demo-cura.herokuapp.com/"")",Chrome 118.0.0.0,,,2023-10-27 00:08:17,2023-10-27 00:08:20,2.792s,PASSED
"click(findTestObject(""Object Repository/Page_CURA Healthcare Service/a_Make Appointment""))",Chrome 118.0.0.0,,,2023-10-27 00:08:20,2023-10-27 00:08:20,0.556s,FAILED
,,,,,,,
Test Cases/bookanappointment,Chrome 118.0.0.0,,,2023-10-27 00:08:20,2023-10-27 00:08:25,4.546s,FAILED
"callTestCase(findTestCase(""login""), [:], STOP_ON_FAILURE)",Chrome 118.0.0.0,,,2023-10-27 00:08:20,2023-10-27 00:08:25,4.427s,FAILED
